file_id,emotion,audio_path
Ses01F_impro03_M010,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M010.wav
Ses01F_impro03_M004,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M004.wav
Ses01F_impro03_F023,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F023.wav
Ses01F_impro03_M023,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M023.wav
Ses01F_impro03_M019,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M019.wav
Ses01F_impro03_M001,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M001.wav
Ses01F_impro03_F005,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F005.wav
Ses01F_impro03_F000,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F000.wav
Ses01F_impro03_M000,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M000.wav
Ses01F_impro03_F016,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F016.wav
Ses01F_impro03_F024,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F024.wav
Ses01F_impro03_F004,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F004.wav
Ses01F_impro03_M007,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M007.wav
Ses01F_impro03_F025,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F025.wav
Ses01F_impro03_M018,Surprise,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M018.wav
Ses01F_impro03_F019,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F019.wav
Ses01F_impro03_F006,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F006.wav
Ses01F_impro03_F012,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F012.wav
Ses01F_impro03_M012,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M012.wav
Ses01F_impro03_M002,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M002.wav
Ses01F_impro03_F013,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F013.wav
Ses01F_impro03_M008,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M008.wav
Ses01F_impro03_F007,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F007.wav
Ses01F_impro03_F018,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F018.wav
Ses01F_impro03_M013,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M013.wav
Ses01F_impro03_M011,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M011.wav
Ses01F_impro03_F021,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F021.wav
Ses01F_impro03_F017,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F017.wav
Ses01F_impro03_F014,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F014.wav
Ses01F_impro03_F015,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F015.wav
Ses01F_impro03_F008,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F008.wav
Ses01F_impro03_M020,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M020.wav
Ses01F_impro03_M014,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M014.wav
Ses01F_impro03_M021,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M021.wav
Ses01F_impro03_F009,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F009.wav
Ses01F_impro03_F011,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F011.wav
Ses01F_impro03_F010,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F010.wav
Ses01F_impro03_M003,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M003.wav
Ses01F_impro03_M017,Surprise,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M017.wav
Ses01F_impro03_M022,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M022.wav
Ses01F_impro03_M005,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M005.wav
Ses01F_impro03_F001,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F001.wav
Ses01F_impro03_M006,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M006.wav
Ses01F_script02_2_M000,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M000.wav
Ses01F_script02_2_M009,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M009.wav
Ses01F_script02_2_M010,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M010.wav
Ses01F_script02_2_M043,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M043.wav
Ses01F_script02_2_M034,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M034.wav
Ses01F_script02_2_M038,Sadness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M038.wav
Ses01F_script02_2_F005,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F005.wav
Ses01F_script02_2_M036,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M036.wav
Ses01F_script02_2_F046,Sadness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F046.wav
Ses01F_script02_2_F044,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F044.wav
Ses01F_script02_2_M039,Surprise,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M039.wav
Ses01F_script02_2_F035,Sadness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F035.wav
Ses01F_script02_2_M048,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M048.wav
Ses01F_script02_2_M001,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M001.wav
Ses01F_script02_2_M002,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M002.wav
Ses01F_script02_2_F025,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F025.wav
Ses01F_script02_2_F017,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F017.wav
Ses01F_script02_2_M025,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M025.wav
Ses01F_script02_2_F034,Sadness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F034.wav
Ses01F_script02_2_F029,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F029.wav
Ses01F_script02_2_F013,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F013.wav
Ses01F_script02_2_F019,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F019.wav
Ses01F_script02_2_M023,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M023.wav
Ses01F_script02_2_M042,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M042.wav
Ses01F_script02_2_F003,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F003.wav
Ses01F_script02_2_M040,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M040.wav
Ses01F_script02_2_M008,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M008.wav
Ses01F_script02_2_F015,Sadness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F015.wav
Ses01F_script02_2_M033,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M033.wav
Ses01F_script02_2_M024,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M024.wav
Ses01F_script02_2_M032,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M032.wav
Ses01F_script02_2_M046,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M046.wav
Ses01F_script02_2_M045,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M045.wav
Ses01F_script02_2_F011,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F011.wav
Ses01F_script02_2_F041,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F041.wav
Ses01F_script02_2_M004,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M004.wav
Ses01F_script02_2_M027,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M027.wav
Ses01F_script02_2_M026,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M026.wav
Ses01F_script02_2_M029,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M029.wav
Ses01F_script02_2_F047,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F047.wav
Ses01F_script02_2_F014,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F014.wav
Ses01F_script02_2_M007,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M007.wav
Ses01F_script02_2_M028,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M028.wav
Ses01F_script02_2_M030,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M030.wav
Ses01F_script02_2_F028,Sadness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F028.wav
Ses01F_script02_2_M018,Excited,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M018.wav
Ses01F_script02_2_M049,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M049.wav
Ses01F_script02_2_F027,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F027.wav
Ses01F_script02_2_F006,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F006.wav
Ses01F_script02_2_F023,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F023.wav
Ses01F_script02_2_F043,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F043.wav
Ses01F_script02_2_F008,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F008.wav
Ses01F_script02_2_F024,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F024.wav
Ses01F_script02_2_M044,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M044.wav
Ses01F_script02_2_M031,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M031.wav
Ses01F_script02_2_M015,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M015.wav
Ses01F_script02_2_F026,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F026.wav
Ses01F_script02_2_F036,Sadness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F036.wav
Ses01F_script02_2_F000,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F000.wav
Ses01F_script02_2_F032,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F032.wav
Ses01F_script02_2_M014,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M014.wav
Ses01F_script02_2_M041,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M041.wav
Ses01F_script02_2_F033,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F033.wav
Ses01F_script02_2_M017,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M017.wav
Ses01F_script02_2_M005,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M005.wav
Ses01F_script02_2_F039,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F039.wav
Ses01F_script02_2_M019,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M019.wav
Ses01F_script02_2_M035,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M035.wav
Ses01F_script02_2_M011,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M011.wav
Ses01F_script02_2_F037,Surprise,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F037.wav
Ses01F_script02_2_F020,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F020.wav
Ses01F_script02_2_F031,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F031.wav
Ses01F_script02_2_M013,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M013.wav
Ses01F_script02_2_F040,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F040.wav
Ses01F_script02_2_F018,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F018.wav
Ses01F_script02_2_M020,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M020.wav
Ses01F_script02_2_F045,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F045.wav
Ses01F_script02_2_M012,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M012.wav
Ses01F_script02_2_F030,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F030.wav
Ses01F_script02_2_F007,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F007.wav
Ses01F_script02_2_F009,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F009.wav
Ses01F_script02_2_M021,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M021.wav
Ses01F_script02_2_F001,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F001.wav
Ses01F_script02_2_F002,Disgust,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F002.wav
Ses01F_script02_2_M006,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M006.wav
Ses01F_script02_2_F038,Surprise,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F038.wav
Ses01F_script02_2_F016,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F016.wav
Ses01F_script02_2_M037,Sadness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M037.wav
Ses01F_script02_2_F004,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F004.wav
Ses01F_script02_2_F042,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F042.wav
Ses01F_script02_2_M016,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M016.wav
Ses01F_script02_2_F022,Sadness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F022.wav
Ses01F_script02_2_M022,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M022.wav
Ses01F_script02_2_F012,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F012.wav
Ses01F_script02_2_F021,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F021.wav
Ses01F_script02_2_M003,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M003.wav
Ses01F_script02_2_F010,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F010.wav
Ses01F_script02_2_M047,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M047.wav
Ses01F_script03_2_M028,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M028.wav
Ses01F_script03_2_F030,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F030.wav
Ses01F_script03_2_F017,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F017.wav
Ses01F_script03_2_M015,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M015.wav
Ses01F_script03_2_F029,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F029.wav
Ses01F_script03_2_F010,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F010.wav
Ses01F_script03_2_F039,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F039.wav
Ses01F_script03_2_F038,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F038.wav
Ses01F_script03_2_M001,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M001.wav
Ses01F_script03_2_F006,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F006.wav
Ses01F_script03_2_M017,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M017.wav
Ses01F_script03_2_F034,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F034.wav
Ses01F_script03_2_F032,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F032.wav
Ses01F_script03_2_F011,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F011.wav
Ses01F_script03_2_M011,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M011.wav
Ses01F_script03_2_M003,Disgust,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M003.wav
Ses01F_script03_2_F035,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F035.wav
Ses01F_script03_2_F020,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F020.wav
Ses01F_script03_2_F028,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F028.wav
Ses01F_script03_2_M007,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M007.wav
Ses01F_script03_2_M030,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M030.wav
Ses01F_script03_2_F027,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F027.wav
Ses01F_script03_2_F022,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F022.wav
Ses01F_script03_2_M024,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M024.wav
Ses01F_script03_2_M038,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M038.wav
Ses01F_script03_2_F040,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F040.wav
Ses01F_script03_2_F008,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F008.wav
Ses01F_script03_2_M022,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M022.wav
Ses01F_script03_2_M002,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M002.wav
Ses01F_script03_2_F023,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F023.wav
Ses01F_script03_2_F000,Happiness,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F000.wav
Ses01F_script03_2_F019,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F019.wav
Ses01F_script03_2_F021,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F021.wav
Ses01F_script03_2_M004,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M004.wav
Ses01F_script03_2_M016,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M016.wav
Ses01F_script03_2_M034,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M034.wav
Ses01F_script03_2_M010,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M010.wav
Ses01F_script03_2_M031,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M031.wav
Ses01F_script03_2_F012,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F012.wav
Ses01F_script03_2_F014,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F014.wav
Ses01F_script03_2_M019,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M019.wav
Ses01F_script03_2_F007,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F007.wav
Ses01F_script03_2_F009,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F009.wav
Ses01F_script03_2_M033,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M033.wav
Ses01F_script03_2_F015,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F015.wav
Ses01F_script03_2_M032,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M032.wav
Ses01F_script03_2_M013,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M013.wav
Ses01F_script03_2_M023,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M023.wav
Ses01F_script03_2_F013,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F013.wav
Ses01F_script03_2_M040,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M040.wav
Ses01F_script03_2_M008,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M008.wav
Ses01F_script03_2_F005,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F005.wav
Ses01F_script03_2_M029,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M029.wav
Ses01F_script03_2_F031,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F031.wav
Ses01F_script03_2_M005,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M005.wav
Ses01F_script03_2_M006,Frustration,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M006.wav
Ses01F_script03_2_M018,Neutral,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M018.wav
Ses01F_script03_2_M036,Anger,/kaggle/working/audio_files/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M036.wav
